8.04423605603,5.68419062188,6.33968614778,5.29165564658,6.06267740545,6.32256705792,4.72550401981,5.58755741497,5.07338425071,5.24175052446,4.06460346195,5.45101773236,7.28404667931,6.19025807682,6.22007494227,6.10635702974,6.13731119005,5.82480189256,5.83482349178,6.06168957712
5.68419062188,7.12097557299,5.57461582917,4.49953263114,5.67978300298,5.69763433525,4.4784132074,4.13253939716,4.23068291907,5.14573181291,3.5516100926,4.80572477607,6.12842515987,5.29212189679,5.62013072657,5.42376747654,5.88744930504,5.32318173464,5.60505088877,5.43507007595
6.33968614778,5.57461582917,7.48143275869,5.05030620768,6.02124214529,6.75685794887,4.72501869396,5.00118970369,4.96188884748,5.12061407178,3.4255027463,4.87816662931,6.61006938599,5.34808420815,6.24334905664,6.14655887184,6.51351396805,5.12563270623,4.99113124687,5.29893797966
5.29165564658,4.49953263114,5.05030620768,5.89635546738,5.3859458305,4.6694698938,3.81208715013,4.52368158642,3.45794974619,4.28153229046,2.80032811513,4.31502552425,6.07407067737,4.84488606532,4.86907140463,5.13586853358,4.87254051971,4.64623063697,4.07196211922,5.85321015265
6.06267740545,5.67978300298,6.02124214529,5.3859458305,7.1287354725,5.62085786032,5.13123133306,4.65688314946,4.74848132181,5.24225665285,4.15642701354,5.23773572246,6.50935840619,5.95570684559,6.11687458417,6.34478129982,6.1749120071,5.33625814736,5.62800396759,5.82664928603
6.32256705792,5.69763433525,6.75685794887,4.6694698938,5.62085786032,6.87652482942,4.52692536663,5.09546223516,4.85695250204,5.43090985543,3.15115238532,5.02287881971,6.67822489746,5.19414337312,5.92770694223,6.16164540936,6.17979714853,5.14669603464,5.02754854168,5.40707744686
4.72550401981,4.4784132074,4.72501869396,3.81208715013,5.13123133306,4.52692536663,5.21135967054,4.05471975778,3.98702754353,4.47246726185,3.0978390815,4.47838439132,4.89719189653,4.25428360008,4.77218917182,5.35901269592,4.48653107225,3.79965738347,4.7681997785,3.93397210387
5.58755741497,4.13253939716,5.00118970369,4.52368158642,4.65688314946,5.09546223516,4.05471975778,6.09298152399,3.70070449614,5.0031118033,2.6614729617,5.06027121095,6.3968512601,5.29782202844,5.00868038395,6.25279216122,4.75855173528,5.0200938125,5.02890498609,4.67729242749
5.07338425071,4.23068291907,4.96188884748,3.45794974619,4.74848132181,4.85695250204,3.98702754353,3.70070449614,4.96039591501,4.65306436764,3.16849362513,4.20759043979,5.19979477361,4.70894695578,4.9141274433,5.15879269292,5.26531563123,4.1182610359,4.3666350561,4.12016391431
5.24175052446,5.14573181291,5.12061407178,4.28153229046,5.24225665285,5.43090985543,4.47246726185,5.0031118033,4.65306436764,7.17627940123,3.35895101875,4.89525657245,6.98080550654,5.18962875895,4.9875684116,5.98634288798,4.87516850464,5.32068391892,4.68139827431,5.36836513593
4.06460346195,3.5516100926,3.4255027463,2.80032811513,4.15642701354,3.15115238532,3.0978390815,2.6614729617,3.16849362513,3.35895101875,3.39912271879,3.04866463589,3.85637302526,3.96920050763,3.6767484387,3.71846918511,3.80193098457,3.32462193422,3.9001209879,3.49256852479
5.45101773236,4.80572477607,4.87816662931,4.31502552425,5.23773572246,5.02287881971,4.47838439132,5.06027121095,4.20759043979,4.89525657245,3.04866463589,5.48581412845,6.29571619938,5.17755333539,4.95816426681,5.72046568044,5.30085114858,5.04595424937,5.26726946447,4.66792852227
7.28404667931,6.12842515987,6.61006938599,6.07407067737,6.50935840619,6.67822489746,4.89719189653,6.3968512601,5.19979477361,6.98080550654,3.85637302526,6.29571619938,9.39055453968,6.44469497458,6.40138408308,6.75514557398,6.3174808165,6.49992841897,6.17306989664,7.50907763238
6.19025807682,5.29212189679,5.34808420815,4.84488606532,5.95570684559,5.19414337312,4.25428360008,5.29782202844,4.70894695578,5.18962875895,3.96920050763,5.17755333539,6.44469497458,6.95162104252,5.94981891584,6.24607237786,5.90827766639,5.6947552589,6.09790236391,5.53047110183
6.22007494227,5.62013072657,6.24334905664,4.86907140463,6.11687458417,5.92770694223,4.77218917182,5.00868038395,4.9141274433,4.9875684116,3.6767484387,4.95816426681,6.40138408308,5.94981891584,7.01060352883,7.15378819702,6.02548965395,5.22560233234,5.68117757761,5.77399063261
6.10635702974,5.42376747654,6.14655887184,5.13586853358,6.34478129982,6.16164540936,5.35901269592,6.25279216122,5.15879269292,5.98634288798,3.71846918511,5.72046568044,6.75514557398,6.24607237786,7.15378819702,9.26036025611,6.07034758947,5.9939172391,5.84772198032,5.91828484128
6.13731119005,5.88744930504,6.51351396805,4.87254051971,6.1749120071,6.17979714853,4.48653107225,4.75855173528,5.26531563123,4.87516850464,3.80193098457,5.30085114858,6.3174808165,5.90827766639,6.02548965395,6.07034758947,7.08503411593,5.40339455701,5.63676663255,5.17424521363
5.82480189256,5.32318173464,5.12563270623,4.64623063697,5.33625814736,5.14669603464,3.79965738347,5.0200938125,4.1182610359,5.32068391892,3.32462193422,5.04595424937,6.49992841897,5.6947552589,5.22560233234,5.9939172391,5.40339455701,6.08274981058,5.06640612327,5.23640575276
5.83482349178,5.60505088877,4.99113124687,4.07196211922,5.62800396759,5.02754854168,4.7681997785,5.02890498609,4.3666350561,4.68139827431,3.9001209879,5.26726946447,6.17306989664,6.09790236391,5.68117757761,5.84772198032,5.63676663255,5.06640612327,6.6510053055,5.06436782908
6.06168957712,5.43507007595,5.29893797966,5.85321015265,5.82664928603,5.40707744686,3.93397210387,4.67729242749,4.12016391431,5.36836513593,3.49256852479,4.66792852227,7.50907763238,5.53047110183,5.77399063261,5.91828484128,5.17424521363,5.23640575276,5.06436782908,7.93076593039
